timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1730490893021,87,HTTP Request-0,301,Moved Permanently,Thread Group 1-10,,true,,207,154,2,2,http://en.wikipedia.org/w/index.php?title=Special:UserLogin,87,0,44
1730490893109,315,HTTP Request-1,302,Found,Thread Group 1-10,text,true,,1583,154,2,2,https://en.wikipedia.org/w/index.php?title=Special:UserLogin,315,0,0
1730490893424,47,HTTP Request-2,429,Too many requests,Thread Group 1-10,text,false,,2653,241,2,2,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=a44e7f5a0a8f42ab034cd650644e99dd&wikiid=enwiki,47,0,0
1730490893026,638,HTTP Request,429,Too many requests,Thread Group 1-11,text,false,Test failed: code expected to contain /200 /,4443,549,1,1,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=98f048bb2709e36e618f30a7eb9ffe5e&wikiid=enwiki,87,0,43
1730490893026,87,HTTP Request-0,301,Moved Permanently,Thread Group 1-11,,true,,207,154,1,1,http://en.wikipedia.org/w/index.php?title=Special:UserLogin,87,0,43
1730490893114,403,HTTP Request-1,302,Found,Thread Group 1-11,text,true,,1583,154,1,1,https://en.wikipedia.org/w/index.php?title=Special:UserLogin,403,0,95
1730490893518,146,HTTP Request-2,429,Too many requests,Thread Group 1-11,text,false,,2653,241,1,1,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=98f048bb2709e36e618f30a7eb9ffe5e&wikiid=enwiki,146,0,98
1730490893665,512,HTTP Request,429,Too many requests,Thread Group 1-11,text,false,Test failed: code expected to contain /200 /,4443,549,2,2,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=88b12d0229e194194fca32e1742957f6&wikiid=enwiki,87,0,43
1730490893665,87,HTTP Request-0,301,Moved Permanently,Thread Group 1-11,,true,,207,154,2,2,http://en.wikipedia.org/w/index.php?title=Special:UserLogin,87,0,43
1730490893753,377,HTTP Request-1,302,Found,Thread Group 1-11,text,true,,1583,154,2,2,https://en.wikipedia.org/w/index.php?title=Special:UserLogin,377,0,0
1730490894130,47,HTTP Request-2,429,Too many requests,Thread Group 1-11,text,false,,2653,241,2,2,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=88b12d0229e194194fca32e1742957f6&wikiid=enwiki,47,0,0
1730490894179,337,HTTP Request,429,Too many requests,Thread Group 1-11,text,false,Test failed: code expected to contain /200 /,4443,549,2,2,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=b4038e3ad7fb6e7cd3274f686d06edd7&wikiid=enwiki,88,0,43
1730490894179,88,HTTP Request-0,301,Moved Permanently,Thread Group 1-11,,true,,207,154,2,2,http://en.wikipedia.org/w/index.php?title=Special:UserLogin,88,0,43
1730490894267,201,HTTP Request-1,302,Found,Thread Group 1-11,text,true,,1583,154,2,2,https://en.wikipedia.org/w/index.php?title=Special:UserLogin,201,0,0
1730490894468,48,HTTP Request-2,429,Too many requests,Thread Group 1-11,text,false,,2653,241,2,2,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=b4038e3ad7fb6e7cd3274f686d06edd7&wikiid=enwiki,48,0,0
1730490894027,635,HTTP Request,429,Too many requests,Thread Group 1-12,text,false,Test failed: code expected to contain /200 /,4443,549,1,1,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=613571c9f7b39b9dba12ee15077ddf3d&wikiid=enwiki,88,0,43
1730490894027,88,HTTP Request-0,301,Moved Permanently,Thread Group 1-12,,true,,207,154,1,1,http://en.wikipedia.org/w/index.php?title=Special:UserLogin,88,0,43
1730490894116,403,HTTP Request-1,302,Found,Thread Group 1-12,text,true,,1583,154,1,1,https://en.wikipedia.org/w/index.php?title=Special:UserLogin,403,0,99
1730490894520,142,HTTP Request-2,429,Too many requests,Thread Group 1-12,text,false,,2653,241,1,1,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=613571c9f7b39b9dba12ee15077ddf3d&wikiid=enwiki,142,0,96
1730490894663,331,HTTP Request,429,Too many requests,Thread Group 1-12,text,false,Test failed: code expected to contain /200 /,4443,549,1,1,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=f2831699ed388d0a9d0d84788cba0824&wikiid=enwiki,88,0,44
1730490894663,88,HTTP Request-0,301,Moved Permanently,Thread Group 1-12,,true,,207,154,1,1,http://en.wikipedia.org/w/index.php?title=Special:UserLogin,88,0,44
1730490894752,196,HTTP Request-1,302,Found,Thread Group 1-12,text,true,,1583,154,1,1,https://en.wikipedia.org/w/index.php?title=Special:UserLogin,196,0,0
1730490894948,46,HTTP Request-2,429,Too many requests,Thread Group 1-12,text,false,,2653,241,1,1,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=f2831699ed388d0a9d0d84788cba0824&wikiid=enwiki,46,0,0
1730490894995,442,HTTP Request,429,Too many requests,Thread Group 1-12,text,false,Test failed: code expected to contain /200 /,4443,549,2,2,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=30aa5af1f189bf2bf76b93f601922320&wikiid=enwiki,88,0,44
1730490894995,88,HTTP Request-0,301,Moved Permanently,Thread Group 1-12,,true,,207,154,2,2,http://en.wikipedia.org/w/index.php?title=Special:UserLogin,88,0,44
1730490895083,307,HTTP Request-1,302,Found,Thread Group 1-12,text,true,,1583,154,2,2,https://en.wikipedia.org/w/index.php?title=Special:UserLogin,307,0,0
1730490895391,46,HTTP Request-2,429,Too many requests,Thread Group 1-12,text,false,,2653,241,2,2,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=30aa5af1f189bf2bf76b93f601922320&wikiid=enwiki,46,0,0
1730490895026,650,HTTP Request,429,Too many requests,Thread Group 1-13,text,false,Test failed: code expected to contain /200 /,4443,549,1,1,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=26355b401f959e839e9b87cb70fbde6e&wikiid=enwiki,90,0,45
1730490895026,90,HTTP Request-0,301,Moved Permanently,Thread Group 1-13,,true,,207,154,1,1,http://en.wikipedia.org/w/index.php?title=Special:UserLogin,90,0,45
1730490895117,417,HTTP Request-1,302,Found,Thread Group 1-13,text,true,,1583,154,1,1,https://en.wikipedia.org/w/index.php?title=Special:UserLogin,417,0,98
1730490895534,142,HTTP Request-2,429,Too many requests,Thread Group 1-13,text,false,,2653,241,1,1,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=26355b401f959e839e9b87cb70fbde6e&wikiid=enwiki,142,0,96
1730490895678,443,HTTP Request,429,Too many requests,Thread Group 1-13,text,false,Test failed: code expected to contain /200 /,4443,549,2,2,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=9ef02db61a76530611c5da23238c11c6&wikiid=enwiki,91,0,45
1730490895678,91,HTTP Request-0,301,Moved Permanently,Thread Group 1-13,,true,,207,154,2,2,http://en.wikipedia.org/w/index.php?title=Special:UserLogin,91,0,45
1730490895769,306,HTTP Request-1,302,Found,Thread Group 1-13,text,true,,1583,154,2,2,https://en.wikipedia.org/w/index.php?title=Special:UserLogin,306,0,0
1730490896075,46,HTTP Request-2,429,Too many requests,Thread Group 1-13,text,false,,2653,241,2,2,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=9ef02db61a76530611c5da23238c11c6&wikiid=enwiki,46,0,0
1730490896122,437,HTTP Request,429,Too many requests,Thread Group 1-13,text,false,Test failed: code expected to contain /200 /,4443,549,2,2,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=31f239fc0e81770dc9b351a69540d450&wikiid=enwiki,88,0,44
1730490896122,88,HTTP Request-0,301,Moved Permanently,Thread Group 1-13,,true,,207,154,2,2,http://en.wikipedia.org/w/index.php?title=Special:UserLogin,88,0,44
1730490896210,302,HTTP Request-1,302,Found,Thread Group 1-13,text,true,,1583,154,2,2,https://en.wikipedia.org/w/index.php?title=Special:UserLogin,302,0,0
1730490896512,47,HTTP Request-2,429,Too many requests,Thread Group 1-13,text,false,,2653,241,2,2,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=31f239fc0e81770dc9b351a69540d450&wikiid=enwiki,46,0,0
1730490896029,637,HTTP Request,429,Too many requests,Thread Group 1-14,text,false,Test failed: code expected to contain /200 /,4443,549,1,1,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=ec77418eac57d37f51091cd199bed418&wikiid=enwiki,87,0,43
1730490896029,87,HTTP Request-0,301,Moved Permanently,Thread Group 1-14,,true,,207,154,1,1,http://en.wikipedia.org/w/index.php?title=Special:UserLogin,87,0,43
1730490896117,401,HTTP Request-1,302,Found,Thread Group 1-14,text,true,,1583,154,1,1,https://en.wikipedia.org/w/index.php?title=Special:UserLogin,401,0,96
1730490896519,147,HTTP Request-2,429,Too many requests,Thread Group 1-14,text,false,,2653,241,1,1,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=ec77418eac57d37f51091cd199bed418&wikiid=enwiki,147,0,99
1730490896667,331,HTTP Request,429,Too many requests,Thread Group 1-14,text,false,Test failed: code expected to contain /200 /,4443,549,1,1,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=a316d66cc6a0b9b3756e3c01b94a269a&wikiid=enwiki,91,0,45
1730490896667,91,HTTP Request-0,301,Moved Permanently,Thread Group 1-14,,true,,207,154,1,1,http://en.wikipedia.org/w/index.php?title=Special:UserLogin,91,0,45
1730490896758,193,HTTP Request-1,302,Found,Thread Group 1-14,text,true,,1583,154,1,1,https://en.wikipedia.org/w/index.php?title=Special:UserLogin,193,0,0
1730490896951,47,HTTP Request-2,429,Too many requests,Thread Group 1-14,text,false,,2653,241,1,1,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=a316d66cc6a0b9b3756e3c01b94a269a&wikiid=enwiki,47,0,0
1730490897000,338,HTTP Request,429,Too many requests,Thread Group 1-14,text,false,Test failed: code expected to contain /200 /,4443,549,2,2,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=99fef2977bd8e669b733092dcd433c10&wikiid=enwiki,88,0,43
1730490897000,88,HTTP Request-0,301,Moved Permanently,Thread Group 1-14,,true,,207,154,2,2,http://en.wikipedia.org/w/index.php?title=Special:UserLogin,88,0,43
1730490897089,201,HTTP Request-1,302,Found,Thread Group 1-14,text,true,,1583,154,2,2,https://en.wikipedia.org/w/index.php?title=Special:UserLogin,201,0,0
1730490897290,48,HTTP Request-2,429,Too many requests,Thread Group 1-14,text,false,,2653,241,2,2,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=99fef2977bd8e669b733092dcd433c10&wikiid=enwiki,48,0,0
1730490897027,699,HTTP Request,429,Too many requests,Thread Group 1-15,text,false,Test failed: code expected to contain /200 /,4443,549,1,1,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=00c1fd7e7a0fe6f69058c8f02a5af87d&wikiid=enwiki,87,0,43
1730490897027,87,HTTP Request-0,301,Moved Permanently,Thread Group 1-15,,true,,207,154,1,1,http://en.wikipedia.org/w/index.php?title=Special:UserLogin,87,0,43
1730490897115,404,HTTP Request-1,302,Found,Thread Group 1-15,text,true,,1583,154,1,1,https://en.wikipedia.org/w/index.php?title=Special:UserLogin,404,0,97
1730490897519,207,HTTP Request-2,429,Too many requests,Thread Group 1-15,text,false,,2653,241,1,1,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=00c1fd7e7a0fe6f69058c8f02a5af87d&wikiid=enwiki,207,0,99
1730490897727,446,HTTP Request,429,Too many requests,Thread Group 1-15,text,false,Test failed: code expected to contain /200 /,4443,549,2,2,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=b9150b5986e7402b8d1bf30182e8dd4c&wikiid=enwiki,91,0,45
1730490897727,91,HTTP Request-0,301,Moved Permanently,Thread Group 1-15,,true,,207,154,2,2,http://en.wikipedia.org/w/index.php?title=Special:UserLogin,91,0,45
1730490897818,308,HTTP Request-1,302,Found,Thread Group 1-15,text,true,,1583,154,2,2,https://en.wikipedia.org/w/index.php?title=Special:UserLogin,308,0,0
1730490898126,47,HTTP Request-2,429,Too many requests,Thread Group 1-15,text,false,,2653,241,2,2,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=b9150b5986e7402b8d1bf30182e8dd4c&wikiid=enwiki,47,0,0
1730490898174,452,HTTP Request,429,Too many requests,Thread Group 1-15,text,false,Test failed: code expected to contain /200 /,4443,549,2,2,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=f5055cf5ce4209d363e9d33fb40a7f48&wikiid=enwiki,87,0,43
1730490898174,87,HTTP Request-0,301,Moved Permanently,Thread Group 1-15,,true,,207,154,2,2,http://en.wikipedia.org/w/index.php?title=Special:UserLogin,87,0,43
1730490898261,317,HTTP Request-1,302,Found,Thread Group 1-15,text,true,,1583,154,2,2,https://en.wikipedia.org/w/index.php?title=Special:UserLogin,317,0,0
1730490898579,47,HTTP Request-2,429,Too many requests,Thread Group 1-15,text,false,,2653,241,2,2,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=f5055cf5ce4209d363e9d33fb40a7f48&wikiid=enwiki,47,0,0
1730490898026,646,HTTP Request,429,Too many requests,Thread Group 1-16,text,false,Test failed: code expected to contain /200 /,4443,549,1,1,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=febb4e815da33e95ba7eb678926bcbc1&wikiid=enwiki,90,0,44
1730490898026,90,HTTP Request-0,301,Moved Permanently,Thread Group 1-16,,true,,207,154,1,1,http://en.wikipedia.org/w/index.php?title=Special:UserLogin,90,0,44
1730490898117,413,HTTP Request-1,302,Found,Thread Group 1-16,text,true,,1583,154,1,1,https://en.wikipedia.org/w/index.php?title=Special:UserLogin,413,0,99
1730490898530,142,HTTP Request-2,429,Too many requests,Thread Group 1-16,text,false,,2653,241,1,1,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=febb4e815da33e95ba7eb678926bcbc1&wikiid=enwiki,142,0,96
1730490898674,336,HTTP Request,429,Too many requests,Thread Group 1-16,text,false,Test failed: code expected to contain /200 /,4443,549,1,1,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=a91256cabb016553d8ecb40b0f0f893e&wikiid=enwiki,87,0,43
1730490898674,87,HTTP Request-0,301,Moved Permanently,Thread Group 1-16,,true,,207,154,1,1,http://en.wikipedia.org/w/index.php?title=Special:UserLogin,87,0,43
1730490898761,203,HTTP Request-1,302,Found,Thread Group 1-16,text,true,,1583,154,1,1,https://en.wikipedia.org/w/index.php?title=Special:UserLogin,203,0,0
1730490898964,46,HTTP Request-2,429,Too many requests,Thread Group 1-16,text,false,,2653,241,1,1,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=a91256cabb016553d8ecb40b0f0f893e&wikiid=enwiki,46,0,0
1730490899012,444,HTTP Request,429,Too many requests,Thread Group 1-16,text,false,Test failed: code expected to contain /200 /,4443,549,2,2,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=44e9dadf5d116266e3507699658cd00e&wikiid=enwiki,87,0,43
1730490899012,87,HTTP Request-0,301,Moved Permanently,Thread Group 1-16,,true,,207,154,2,2,http://en.wikipedia.org/w/index.php?title=Special:UserLogin,87,0,43
1730490899099,311,HTTP Request-1,302,Found,Thread Group 1-16,text,true,,1583,154,2,2,https://en.wikipedia.org/w/index.php?title=Special:UserLogin,311,0,0
1730490899411,45,HTTP Request-2,429,Too many requests,Thread Group 1-16,text,false,,2653,241,2,2,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=44e9dadf5d116266e3507699658cd00e&wikiid=enwiki,45,0,0
1730490899027,640,HTTP Request,429,Too many requests,Thread Group 1-17,text,false,Test failed: code expected to contain /200 /,4443,549,1,1,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=e1b6a0eece0b40bcdee6c0a2df606060&wikiid=enwiki,91,0,45
1730490899027,91,HTTP Request-0,301,Moved Permanently,Thread Group 1-17,,true,,207,154,1,1,http://en.wikipedia.org/w/index.php?title=Special:UserLogin,91,0,45
1730490899119,407,HTTP Request-1,302,Found,Thread Group 1-17,text,true,,1583,154,1,1,https://en.wikipedia.org/w/index.php?title=Special:UserLogin,407,0,96
1730490899527,140,HTTP Request-2,429,Too many requests,Thread Group 1-17,text,false,,2653,241,1,1,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=e1b6a0eece0b40bcdee6c0a2df606060&wikiid=enwiki,140,0,94
1730490899669,437,HTTP Request,429,Too many requests,Thread Group 1-17,text,false,Test failed: code expected to contain /200 /,4443,549,2,2,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=45d2dacaed456186ca8dc000e5a52449&wikiid=enwiki,87,0,43
1730490899669,87,HTTP Request-0,301,Moved Permanently,Thread Group 1-17,,true,,207,154,2,2,http://en.wikipedia.org/w/index.php?title=Special:UserLogin,87,0,43
1730490899756,304,HTTP Request-1,302,Found,Thread Group 1-17,text,true,,1583,154,2,2,https://en.wikipedia.org/w/index.php?title=Special:UserLogin,304,0,0
1730490900060,46,HTTP Request-2,429,Too many requests,Thread Group 1-17,text,false,,2653,241,2,2,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=45d2dacaed456186ca8dc000e5a52449&wikiid=enwiki,46,0,0
1730490900027,526,HTTP Request,429,Too many requests,Thread Group 1-18,text,false,Test failed: code expected to contain /200 /,4443,549,2,2,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=4cbfa8dd22b3b376fdb5f348c9d31bcf&wikiid=enwiki,91,0,45
1730490900027,91,HTTP Request-0,301,Moved Permanently,Thread Group 1-18,,true,,207,154,2,2,http://en.wikipedia.org/w/index.php?title=Special:UserLogin,91,0,45
1730490900118,292,HTTP Request-1,302,Found,Thread Group 1-18,text,true,,1583,154,2,2,https://en.wikipedia.org/w/index.php?title=Special:UserLogin,292,0,96
1730490900411,142,HTTP Request-2,429,Too many requests,Thread Group 1-18,text,false,,2653,241,2,2,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=4cbfa8dd22b3b376fdb5f348c9d31bcf&wikiid=enwiki,142,0,96
1730490900107,634,HTTP Request,429,Too many requests,Thread Group 1-17,text,false,Test failed: code expected to contain /200 /,4443,549,2,2,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=01c046b55104a0916fd94bde8249a81a&wikiid=enwiki,90,0,45
